0	2.5
4.53e-05	2.5
9.06e-05	2.49999
0.0001359	2.49999
0.0001812	2.49998
0.0002265	2.49997
0.0002718	2.49995
0.0003171	2.49994
0.0003624	2.49992
0.0004077	2.4999
0.000453	2.49987
0.0004983	2.49985
0.0005436	2.49982
0.0005889	2.49979
0.0006342	2.49975
0.0006795	2.49972
0.0007248	2.49968
0.0007701	2.49963
0.0008154	2.49959
0.0008607	2.49954
0.000906	2.49949
0.0009513	2.49944
0.0009966	2.49939
0.0010419	2.49933
0.0010872	2.49927
0.0011325	2.49921
0.0011778	2.49915
0.0012231	2.49908
0.0012684	2.49901
0.0013137	2.49894
0.001359	2.49886
0.0014043	2.49879
0.0014496	2.49871
0.0014949	2.49862
0.0015402	2.49854
0.0015855	2.49845
0.0016308	2.49836
0.0016761	2.49827
0.0017214	2.49818
0.0017667	2.49808
0.001812	2.49798
0.0018573	2.49788
0.0019026	2.49777
0.0019479	2.49766
0.0019932	2.49755
0.0020385	2.49744
0.0020838	2.49733
0.0021291	2.49721
0.0021744	2.49709
0.0022197	2.49697
0.002265	2.49684
0.0023103	2.49671
0.0023556	2.49658
0.0024009	2.49645
0.0024462	2.49632
0.0024915	2.49618
0.0025368	2.49604
0.0025821	2.4959
0.0026274	2.49575
0.0026727	2.4956
0.002718	2.49545
0.0027633	2.4953
0.0028086	2.49515
0.0028539	2.49499
0.0028992	2.49483
0.0029445	2.49466
0.0029898	2.4945
0.0030351	2.49433
0.0030804	2.49416
0.0031257	2.49399
0.003171	2.49381
0.0032163	2.49364
0.0032616	2.49345
0.0033069	2.49327
0.0033522	2.49309
0.0033975	2.4929
0.0034428	2.49271
0.0034881	2.49252
0.0035334	2.49232
0.0035787	2.49212
0.003624	2.49192
0.0036693	2.49172
0.0037146	2.49151
0.0037599	2.49131
0.0038052	2.4911
0.0038505	2.49088
0.0038958	2.49067
0.0039411	2.49045
0.0039864	2.49023
0.0040317	2.49001
0.004077	2.48978
0.0041223	2.48955
0.0041676	2.48932
0.0042129	2.48909
0.0042582	2.48885
0.0043035	2.48862
0.0043488	2.48838
0.0043941	2.48813
0.0044394	2.48789
0.0044847	2.48764
0.00453	2.48739
0.0045753	2.48714
0.0046206	2.48688
0.0046659	2.48662
0.0047112	2.48636
0.0047565	2.4861
0.0048018	2.48583
0.0048471	2.48557
0.0048924	2.4853
0.0049377	2.48502
0.004983	2.48475
0.0050283	2.48447
0.0050736	2.48419
0.0051189	2.48391
0.0051642	2.48362
0.0052095	2.48333
0.0052548	2.48304
0.0053001	2.48275
0.0053454	2.48246
0.0053907	2.48216
0.005436	2.48186
0.0054813	2.48156
0.0055266	2.48125
0.0055719	2.48094
0.0056172	2.48063
0.0056625	2.48032
0.0057078	2.48001
0.0057531	2.47969
0.0057984	2.47937
0.0058437	2.47905
0.005889	2.47872
0.0059343	2.47839
0.0059796	2.47806
0.0060249	2.47773
0.0060702	2.4774
0.0061155	2.47706
0.0061608	2.47672
0.0062061	2.47638
0.0062514	2.47603
0.0062967	2.47569
0.006342	2.47534
0.0063873	2.47498
0.0064326	2.47463
0.0064779	2.47427
0.0065232	2.47391
0.0065685	2.47355
0.0066138	2.47319
0.0066591	2.47282
0.0067044	2.47245
0.0067497	2.47208
0.006795	2.47171
0.0068403	2.47133
0.0068856	2.47095
