0	2.84722
4.53e-05	2.84722
9.06e-05	2.8472
0.0001359	2.84717
0.0001812	2.84713
0.0002265	2.84709
0.0002718	2.84702
0.0003171	2.84695
0.0003624	2.84687
0.0004077	2.84678
0.000453	2.84667
0.0004983	2.84656
0.0005436	2.84643
0.0005889	2.8463
0.0006342	2.84615
0.0006795	2.84599
0.0007248	2.84582
0.0007701	2.84564
0.0008154	2.84545
0.0008607	2.84525
0.000906	2.84503
0.0009513	2.84481
0.0009966	2.84457
0.0010419	2.84433
0.0010872	2.84407
0.0011325	2.8438
0.0011778	2.84352
0.0012231	2.84323
0.0012684	2.84293
0.0013137	2.84262
0.001359	2.8423
0.0014043	2.84197
0.0014496	2.84163
0.0014949	2.84127
0.0015402	2.84091
0.0015855	2.84053
0.0016308	2.84015
0.0016761	2.83975
0.0017214	2.83934
0.0017667	2.83892
0.001812	2.8385
0.0018573	2.83806
0.0019026	2.83761
0.0019479	2.83715
0.0019932	2.83667
0.0020385	2.83619
0.0020838	2.8357
0.0021291	2.8352
0.0021744	2.83468
0.0022197	2.83416
0.002265	2.83363
0.0023103	2.83308
0.0023556	2.83253
0.0024009	2.83196
0.0024462	2.83139
0.0024915	2.8308
0.0025368	2.8302
0.0025821	2.8296
0.0026274	2.82898
0.0026727	2.82835
0.002718	2.82772
0.0027633	2.82707
0.0028086	2.82641
0.0028539	2.82574
0.0028992	2.82506
0.0029445	2.82438
0.0029898	2.82368
0.0030351	2.82297
0.0030804	2.82225
0.0031257	2.82152
0.003171	2.82079
0.0032163	2.82004
0.0032616	2.81928
0.0033069	2.81851
0.0033522	2.81773
0.0033975	2.81695
0.0034428	2.81615
0.0034881	2.81534
0.0035334	2.81452
0.0035787	2.8137
0.003624	2.81286
0.0036693	2.81202
0.0037146	2.81116
0.0037599	2.8103
0.0038052	2.80942
0.0038505	2.80854
0.0038958	2.80764
0.0039411	2.80674
0.0039864	2.80583
0.0040317	2.80491
0.004077	2.80398
0.0041223	2.80304
0.0041676	2.80209
0.0042129	2.80113
0.0042582	2.80016
