0	25.4547
4.53e-05	25.154
9.06e-05	24.8494
0.0001359	24.5408
0.0001812	24.228
0.0002265	23.9109
0.0002718	23.5892
0.0003171	23.2629
0.0003624	22.9316
0.0004077	22.5952
0.000453	22.2535
0.0004983	21.9062
0.0005436	21.5529
0.0005889	21.1936
0.0006342	20.8277
0.0006795	20.4551
0.0007248	20.0752
0.0007701	19.6877
0.0008154	19.2921
0.0008607	18.888
0.000906	18.4747
0.0009513	18.0516
0.0009966	17.618
0.0010419	17.1732
0.0010872	16.7163
0.0011325	16.2461
0.0011778	15.7616
0.0012231	15.2614
0.0012684	14.7438
0.0013137	14.207
0.001359	13.6487
0.0014043	13.0662
0.0014496	12.456
0.0014949	11.8139
0.0015402	11.1344
0.0015855	10.4102
0.0016308	9.63111
0.0016761	8.7826
0.0017214	7.84217
0.0017667	6.77166
0.001812	5.49555
0.0018573	3.81273
0.0019026	1.06634
0.0019479	4.10123
0.0019932	5.702
0.0020385	6.9437
0.0020838	7.99541
0.0021291	8.92455
0.0021744	9.76618
0.0022197	10.5413
0.002265	11.2635
0.0023103	11.9426
0.0023556	12.5854
0.0024009	13.1974
0.0024462	13.7825
0.0024915	14.344
0.0025368	14.8847
0.0025821	15.4067
0.0026274	15.9119
0.0026727	16.4018
0.002718	16.8778
0.0027633	17.3409
0.0028086	17.7922
0.0028539	18.2326
0.0028992	18.6628
0.0029445	19.0836
0.0029898	19.4954
0.0030351	19.899
0.0030804	20.2948
0.0031257	20.6831
0.003171	21.0645
0.0032163	21.4393
0.0032616	21.8079
0.0033069	22.1705
0.0033522	22.5274
0.0033975	22.879
0.0034428	23.2254
0.0034881	23.5668
0.0035334	23.9036
0.0035787	24.2358
0.003624	24.5637
0.0036693	24.8874
0.0037146	25.2071
0.0037599	25.5229
0.0038052	25.835
0.0038505	26.1436
0.0038958	26.4486
0.0039411	26.7503
0.0039864	27.0488
0.0040317	27.3442
0.004077	27.6365
0.0041223	27.9259
0.0041676	28.2124
0.0042129	28.4962
0.0042582	28.7772
0.0043035	29.0557
0.0043488	29.3317
0.0043941	29.6051
0.0044394	29.8762
0.0044847	30.145
0.00453	30.4114
0.0045753	30.6757
0.0046206	30.9378
0.0046659	31.1978
0.0047112	31.4557
0.0047565	31.7117
0.0048018	31.9657
0.0048471	32.2177
0.0048924	32.4679
0.0049377	32.7163
0.004983	32.9629
0.0050283	33.2077
0.0050736	33.4508
0.0051189	33.6923
0.0051642	33.9321
0.0052095	34.1703
0.0052548	34.4069
0.0053001	34.642
0.0053454	34.8756
0.0053907	35.1077
0.005436	35.3383
0.0054813	35.5675
0.0055266	35.7954
0.0055719	36.0218
0.0056172	36.2469
0.0056625	36.4706
0.0057078	36.6931
0.0057531	36.9143
0.0057984	37.1342
0.0058437	37.3529
0.005889	37.5704
0.0059343	37.7866
0.0059796	38.0017
0.0060249	38.2157
0.0060702	38.4285
0.0061155	38.6401
0.0061608	38.8507
0.0062061	39.0602
0.0062514	39.2686
0.0062967	39.476
0.006342	39.6823
0.0063873	39.8876
0.0064326	40.0919
0.0064779	40.2952
0.0065232	40.4975
0.0065685	40.6989
0.0066138	40.8993
0.0066591	41.0988
0.0067044	41.2973
0.0067497	41.4949
0.006795	41.6917
0.0068403	41.8875
0.0068856	42.0825
0.0069309	42.2766
0.0069762	42.4698
0.0070215	42.6622
0.0070668	42.8537
0.0071121	43.0445
0.0071574	43.2344
0.0072027	43.4235
0.007248	43.6118
0.0072933	43.7994
0.0073386	43.9862
0.0073839	44.1722
0.0074292	44.3574
0.0074745	44.5419
0.0075198	44.7256
0.0075651	44.9087
0.0076104	45.091
0.0076557	45.2725
0.007701	45.4534
0.0077463	45.6336
0.0077916	45.8131
0.0078369	45.9919
0.0078822	46.17
0.0079275	46.3474
0.0079728	46.5242
0.0080181	46.7003
0.0080634	46.8758
0.0081087	47.0507
0.008154	47.2249
0.0081993	47.3984
0.0082446	47.5714
0.0082899	47.7437
0.0083352	47.9154
0.0083805	48.0865
0.0084258	48.257
0.0084711	48.4269
0.0085164	48.5962
0.0085617	48.7649
0.008607	48.9331
0.0086523	49.1007
0.0086976	49.2677
0.0087429	49.4341
0.0087882	49.6
0.0088335	49.7653
0.0088788	49.9301
0.0089241	50.0943
0.0089694	50.258
0.0090147	50.4212
0.00906	50.5838
0.0091053	50.7459
0.0091506	50.9075
0.0091959	51.0686
0.0092412	51.2291
0.0092865	51.3892
0.0093318	51.5487
0.0093771	51.7077
0.0094224	51.8663
0.0094677	52.0243
0.009513	52.1819
0.0095583	52.3389
0.0096036	52.4955
0.0096489	52.6516
0.0096942	52.8073
0.0097395	52.9624
0.0097848	53.1171
0.0098301	53.2713
0.0098754	53.4251
0.0099207	53.5784
0.009966	53.7313
0.0100113	53.8837
0.0100566	54.0356
0.0101019	54.1871
0.0101472	54.3382
0.0101925	54.4888
0.0102378	54.639
0.0102831	54.7888
0.0103284	54.9381
0.0103737	55.087
0.010419	55.2355
0.0104643	55.3836
0.0105096	55.5312
0.0105549	55.6784
0.0106002	55.8252
0.0106455	55.9716
0.0106908	56.1176
0.0107361	56.2632
0.0107814	56.4084
0.0108267	56.5531
0.010872	56.6975
0.0109173	56.8415
0.0109626	56.9851
0.0110079	57.1283
0.0110532	57.2711
0.0110985	57.4135
0.0111438	57.5556
0.0111891	57.6972
0.0112344	57.8385
0.0112797	57.9794
0.011325	58.1199
0.0113703	58.2601
0.0114156	58.3998
0.0114609	58.5392
0.0115062	58.6783
0.0115515	58.8169
0.0115968	58.9553
0.0116421	59.0932
0.0116874	59.2308
0.0117327	59.368
0.011778	59.5049
0.0118233	59.6414
0.0118686	59.7776
0.0119139	59.9134
0.0119592	60.0489
0.0120045	60.184
0.0120498	60.3188
0.0120951	60.4532
0.0121404	60.5873
0.0121857	60.7211
0.012231	60.8545
0.0122763	60.9876
0.0123216	61.1203
0.0123669	61.2527
0.0124122	61.3848
0.0124575	61.5166
0.0125028	61.648
0.0125481	61.779
0.0125934	61.9098
0.0126387	62.0402
0.012684	62.1704
0.0127293	62.3002
0.0127746	62.4296
0.0128199	62.5588
0.0128652	62.6876
0.0129105	62.8162
0.0129558	62.9444
0.0130011	63.0723
0.0130464	63.1998
0.0130917	63.3271
0.013137	63.4541
0.0131823	63.5807
0.0132276	63.7071
0.0132729	63.8331
0.0133182	63.9589
0.0133635	64.0843
0.0134088	64.2094
0.0134541	64.3343
0.0134994	64.4588
0.0135447	64.583
0.01359	64.707
0.0136353	64.8306
0.0136806	64.954
0.0137259	65.077
0.0137712	65.1998
0.0138165	65.3223
0.0138618	65.4444
0.0139071	65.5663
0.0139524	65.6879
0.0139977	65.8092
0.014043	65.9303
0.0140883	66.051
0.0141336	66.1715
0.0141789	66.2916
0.0142242	66.4116
0.0142695	66.5312
0.0143148	66.6505
0.0143601	66.7695
0.0144054	66.8883
0.0144507	67.0068
0.014496	67.125
0.0145413	67.243
0.0145866	67.3607
0.0146319	67.4781
0.0146772	67.5952
0.0147225	67.712
0.0147678	67.8286
0.0148131	67.9449
0.0148584	68.061
0.0149037	68.1767
0.014949	68.2922
0.0149943	68.4075
0.0150396	68.5224
0.0150849	68.6371
0.0151302	68.7516
0.0151755	68.8658
0.0152208	68.9797
0.0152661	69.0933
0.0153114	69.2067
0.0153567	69.3198
0.015402	69.4327
0.0154473	69.5453
0.0154926	69.6577
0.0155379	69.7698
0.0155832	69.8816
0.0156285	69.9932
0.0156738	70.1045
0.0157191	70.2156
0.0157644	70.3264
0.0158097	70.437
0.015855	70.5473
0.0159003	70.6573
0.0159456	70.7671
0.0159909	70.8767
0.0160362	70.986
0.0160815	71.095
0.0161268	71.2038
0.0161721	71.3124
0.0162174	71.4207
0.0162627	71.5288
0.016308	71.6366
0.0163533	71.7442
0.0163986	71.8515
0.0164439	71.9586
0.0164892	72.0654
0.0165345	72.172
0.0165798	72.2783
0.0166251	72.3844
0.0166704	72.4903
0.0167157	72.5959
0.016761	72.7013
0.0168063	72.8064
0.0168516	72.9113
0.0168969	73.016
0.0169422	73.1204
0.0169875	73.2246
0.0170328	73.3286
0.0170781	73.4323
0.0171234	73.5357
0.0171687	73.639
0.017214	73.742
0.0172593	73.8447
0.0173046	73.9473
0.0173499	74.0496
0.0173952	74.1516
0.0174405	74.2535
0.0174858	74.355
0.0175311	74.4564
0.0175764	74.5575
0.0176217	74.6584
0.017667	74.7591
0.0177123	74.8596
0.0177576	74.9598
0.0178029	75.0598
0.0178482	75.1595
0.0178935	75.259
0.0179388	75.3583
0.0179841	75.4574
0.0180294	75.5562
0.0180747	75.6548
0.01812	75.7532
0.0181653	75.8514
0.0182106	75.9493
0.0182559	76.047
0.0183012	76.1445
0.0183465	76.2417
0.0183918	76.3388
0.0184371	76.4356
0.0184824	76.5322
0.0185277	76.6285
0.018573	76.7246
0.0186183	76.8205
0.0186636	76.9162
0.0187089	77.0117
0.0187542	77.1069
0.0187995	77.202
0.0188448	77.2968
0.0188901	77.3914
0.0189354	77.4857
0.0189807	77.5799
0.019026	77.6738
0.0190713	77.7675
0.0191166	77.861
0.0191619	77.9543
0.0192072	78.0473
0.0192525	78.1402
0.0192978	78.2328
0.0193431	78.3252
0.0193884	78.4173
0.0194337	78.5093
0.019479	78.601
0.0195243	78.6926
0.0195696	78.7839
0.0196149	78.875
0.0196602	78.9659
0.0197055	79.0565
0.0197508	79.147
0.0197961	79.2372
0.0198414	79.3272
0.0198867	79.4171
0.019932	79.5066
0.0199773	79.596
0.0200226	79.6852
0.0200679	79.7742
0.0201132	79.8629
0.0201585	79.9514
0.0202038	80.0397
0.0202491	80.1279
0.0202944	80.2158
0.0203397	80.3034
0.020385	80.3909
0.0204303	80.4782
0.0204756	80.5652
0.0205209	80.6521
0.0205662	80.7387
0.0206115	80.8251
0.0206568	80.9113
0.0207021	80.9973
0.0207474	81.0831
0.0207927	81.1687
0.020838	81.2541
0.0208833	81.3392
0.0209286	81.4242
0.0209739	81.509
0.0210192	81.5935
0.0210645	81.6778
0.0211098	81.762
0.0211551	81.8459
0.0212004	81.9296
0.0212457	82.0131
0.021291	82.0964
0.0213363	82.1795
0.0213816	82.2624
0.0214269	82.345
0.0214722	82.4275
0.0215175	82.5098
0.0215628	82.5918
0.0216081	82.6737
0.0216534	82.7553
0.0216987	82.8368
0.021744	82.918
0.0217893	82.999
0.0218346	83.0799
0.0218799	83.1605
0.0219252	83.2409
0.0219705	83.3211
0.0220158	83.4011
0.0220611	83.4809
0.0221064	83.5605
0.0221517	83.6399
0.022197	83.7191
0.0222423	83.7981
0.0222876	83.8769
0.0223329	83.9555
0.0223782	84.0339
0.0224235	84.1121
0.0224688	84.19
0.0225141	84.2678
0.0225594	84.3454
0.0226047	84.4228
0.02265	84.4999
0.0226953	84.5769
0.0227406	84.6536
0.0227859	84.7302
0.0228312	84.8066
0.0228765	84.8827
0.0229218	84.9587
0.0229671	85.0344
0.0230124	85.11
0.0230577	85.1853
0.023103	85.2605
0.0231483	85.3355
0.0231936	85.4102
0.0232389	85.4848
0.0232842	85.5591
0.0233295	85.6333
0.0233748	85.7072
0.0234201	85.781
0.0234654	85.8545
0.0235107	85.9279
0.023556	86.001
0.0236013	86.074
0.0236466	86.1467
0.0236919	86.2193
0.0237372	86.2916
0.0237825	86.3638
0.0238278	86.4357
0.0238731	86.5075
0.0239184	86.5791
0.0239637	86.6504
0.024009	86.7216
0.0240543	86.7925
0.0240996	86.8633
0.0241449	86.9338
0.0241902	87.0042
0.0242355	87.0744
0.0242808	87.1443
0.0243261	87.2141
0.0243714	87.2837
0.0244167	87.3531
0.024462	87.4222
0.0245073	87.4912
0.0245526	87.56
0.0245979	87.6286
0.0246432	87.697
0.0246885	87.7652
0.0247338	87.8331
0.0247791	87.9009
0.0248244	87.9685
0.0248697	88.0359
0.024915	88.1031
0.0249603	88.1701
0.0250056	88.2369
0.0250509	88.3035
0.0250962	88.3699
0.0251415	88.4361
0.0251868	88.5022
0.0252321	88.568
0.0252774	88.6336
0.0253227	88.699
0.025368	88.7643
0.0254133	88.8293
0.0254586	88.8941
0.0255039	88.9588
0.0255492	89.0232
0.0255945	89.0875
0.0256398	89.1515
0.0256851	89.2154
0.0257304	89.279
0.0257757	89.3425
0.025821	89.4057
0.0258663	89.4688
0.0259116	89.5317
0.0259569	89.5943
0.0260022	89.6568
0.0260475	89.7191
0.0260928	89.7812
0.0261381	89.8431
0.0261834	89.9048
0.0262287	89.9663
0.026274	90.0276
0.0263193	90.0887
0.0263646	90.1496
0.0264099	90.2103
0.0264552	90.2708
0.0265005	90.3311
0.0265458	90.3913
0.0265911	90.4512
0.0266364	90.5109
0.0266817	90.5704
0.026727	90.6298
0.0267723	90.6889
0.0268176	90.7479
0.0268629	90.8067
0.0269082	90.8652
0.0269535	90.9236
0.0269988	90.9817
0.0270441	91.0397
0.0270894	91.0975
0.0271347	91.1551
0.02718	91.2125
0.0272253	91.2696
0.0272706	91.3266
0.0273159	91.3834
0.0273612	91.44
0.0274065	91.4964
0.0274518	91.5527
0.0274971	91.6087
0.0275424	91.6645
0.0275877	91.7201
0.027633	91.7755
0.0276783	91.8308
0.0277236	91.8858
0.0277689	91.9407
0.0278142	91.9953
0.0278595	92.0498
0.0279048	92.104
0.0279501	92.1581
0.0279954	92.2119
0.0280407	92.2656
0.028086	92.319
0.0281313	92.3723
0.0281766	92.4254
0.0282219	92.4783
0.0282672	92.531
0.0283125	92.5835
0.0283578	92.6358
0.0284031	92.6879
0.0284484	92.7398
0.0284937	92.7915
0.028539	92.843
0.0285843	92.8943
0.0286296	92.9454
0.0286749	92.9964
0.0287202	93.0471
0.0287655	93.0976
0.0288108	93.148
0.0288561	93.1981
0.0289014	93.2481
0.0289467	93.2978
0.028992	93.3474
0.0290373	93.3967
0.0290826	93.4459
0.0291279	93.4948
0.0291732	93.5436
0.0292185	93.5922
0.0292638	93.6405
0.0293091	93.6887
0.0293544	93.7367
0.0293997	93.7845
0.029445	93.8321
0.0294903	93.8795
0.0295356	93.9267
0.0295809	93.9737
0.0296262	94.0205
0.0296715	94.0671
0.0297168	94.1135
0.0297621	94.1597
0.0298074	94.2057
0.0298527	94.2516
0.029898	94.2972
0.0299433	94.3427
0.0299886	94.3879
0.0300339	94.4329
0.0300792	94.4778
